tile_name,Anthropogentic,Geological,Hydrological,Landforms,Organic,Petrological,Weathering
SJ4257,0,0,21.25,0,0,0,0
SJ4258,0,0,15.5,0,0,0,0
SJ4259,0,0,16.66666667,0,0,0,0
SJ4260,0,0,20,0,0,0,0
SJ4261,0,0,50,0,0,0,0
SJ4262,0,0,50,0,0,0,0
SJ4263,0,0,50,0,0,0,0
SJ4264,0,0,50,0,0,0,0
SJ4265,0,0,50,0,0,0,0
SJ4266,0,0,33.33333333,0,0,0,0
SJ4267,0,0,50,0,0,0,0
SJ4268,0,0,25,0,0,0,0
SJ4269,0,0,48,0,0,0,0
SJ4270,0,0,100,0,0,0,0
SJ4271,0,0,50,0,0,0,0
SJ4272,0,0,20,0,0,0,0
SJ4273,0,0,32.66666667,0,0.666666667,0,0
SJ4274,0,0,25,0,0,0,0
SJ4275,0,0,20,0,0,0,0
SJ4276,0,0,50,0,0,0,0
SJ4277,0,0,16.8,0,0,0,0
SJ4278,0,0,31,0,0,0,0
SJ4279,0,0,11,0,0,0,0
SJ4280,0,0,32,0,0,0,0
SJ4281,0,0,12.33333333,0,0,3,0
SJ4282,0,0,0.666666667,0,0,32.66666667,0
SJ4283,0,0,26.66666667,0,0,6.666666667,0
SJ4284,0,0,41,0,0,0,0
SJ4285,0,0,24.66666667,0,0,0,0
SJ4286,0,0,10.33333333,0,0,0.666666667,0
SJ4287,0,0,16,0,0,0.333333333,0
SJ4288,0,0,8.25,0,0,12.25,0
SJ4289,0,0,16.5,0,0,8.5,0
SJ4290,0,0,50,0,0,0,0
SJ4291,0,0,100,0,0,0,0
SJ4292,0,0,33,0,0,0,0
SJ4293,0,0,50,0,0,0,0
SJ4294,0,0,21.5,0,2.5,1.25,0
SJ4295,0,0,11.25,0,0,13.75,0
SJ4296,0,0,7,0,0,9.2,0
SJ4297,0,0,12.66666667,0,0,9,0
SJ4298,0,0,1,0,0,19,0
SJ4299,0,0,2,0,0,23,0
SJ4300,0,0,13.26676177,0,0,0,0
SJ4301,0,0,11.98501873,0,0,0,0
SJ4302,0,0,8.273894437,0,0,0,0
SJ4303,0,0,21.33333333,0,0,0,0
SJ4304,0,0,46.5,0,0,0,0
SJ4305,0,0,47,0,0,0,0
SJ4306,0,0,24.25,0,0,0,0
SJ4307,0,0,12.23470662,0,0,0,0
SJ4308,0,0,17.2,0,0,0,0
SJ4309,0,0,9.490509491,0,0,0,0
SJ4310,0,0,50,0,0,0,0
SJ4311,0,0,100,0,0,0,0
SJ4312,0,0,11.09877913,0,0,0,0
SJ4313,0,0,25,0,0,0,0
SJ4314,0,0,14.26533524,0,0,0,0
SJ4315,0,0,14.26533524,0,0,0,0
SJ4316,0,0,12.48439451,0,0,0,0
SJ4317,0,0,11.09877913,0,0,0,0
SJ4318,0,0,25,0,0,0,0
SJ4319,0,0,25,0,0,0,0
SJ4320,0,0,50,0,0,0,0
SJ4321,0,0,21.75,0,3.25,0,0
SJ4322,0,0,16.6,0,3.4,0,0
SJ4323,0,0,8.701854494,0,5.420827389,0,0
SJ4324,0,0,23.75,0,1.25,0,0
SJ4325,0,0,50,0,0,0,0
SJ4326,0,0,25,0,0,0,0
SJ4327,0,0,12.60923845,0,0,0,0
SJ4328,0,0,33.33333333,0,0,0,0
SJ4329,0,0,15.83333333,0,0.833333333,0,0
SJ4330,0,0,5.493133583,0,6.991260924,0,0
SJ4331,0,0,7.692307692,0,2.297702298,0,0
SJ4332,0,0,7.577019151,0,0.74937552,0,0
SJ4333,0,0,6.991260924,0,5.493133583,0,0
SJ4334,0,0,10.61173533,0,1.997503121,0,0
SJ4335,0,0,20,0,0,0,0
SJ4336,0,0,16.83333333,0,0,0,0
SJ4337,0,0,33.66666667,0,0,0,0
SJ4338,0,0,20,0,0,0,0
SJ4339,0,0,19.8,0,0,0,0
SJ4340,0,0,16.66666667,0,0,0,0
SJ4341,0,0,20,0,0,0,0
SJ4342,0,0,50,0,0,0,0
SJ4343,0,0,100,0,0,0,0
SJ4344,0,0,33.66666667,0,0,0,0
SJ4345,0,0,20,0,0,0,0
SJ4346,0,0,14.26533524,0,0,0,0
SJ4347,0,0,25,0,0,0,0
SJ4348,0,0,100,0,0,0,0
SJ4349,0,0,100,0,0,0,0
SJ4350,0,0,50,0,0,0,0
SJ4351,0,0,49,0,0,0,0
SJ4352,0,0,100,0,0,0,0
SJ4353,0,0,100,0,0,0,0
SJ4354,0,0,100,0,0,0,0
SJ4355,0,0,20,0,0,0,0
SJ4356,0,0,33.66666667,0,0,0,0
SJ4357,0,0,33.33333333,0,0,0,0
SJ4358,0,0,33.33333333,0,0,0,0
SJ4359,0,0,50.5,0,0,0,0
SJ4360,0,0,100,0,0,0,0
SJ4361,0,0,50,0,0,0,0
SJ4362,0,0,50,0,0,0,0
SJ4363,0,0,50.5,0,0,0,0
SJ4364,0,0,25,0,0,0,0
SJ4365,0,0,29,0,0,0,0
SJ4366,0,0,32.66666667,0,0,0,0
SJ4367,0,0,50,0,0,0,0
SJ4368,0,0,19,0,0,0,0
SJ4369,0,0,47.5,0,0,0,0
SJ4370,0,0,100,0,0,0,0
SJ4371,0,0,17.6,0,2.4,0,0
SJ4372,0,0,8,0,17,0,0
SJ4373,0,0,2.5,0,19.5,0,3
SJ4374,0,0,15.16666667,0,1.5,0,0
SJ4375,0,0,33.33333333,0,0,0,0
SJ4376,0,0,23.25,0,0,0,0
SJ4377,0,0,33.33333333,0,0,0,0
SJ4378,0,0,23.25,0,0,0,0
SJ4379,0,0,8.416547789,0,0,0,0
SJ4380,0,0,17.25,0,0,0,0
SJ4381,0,0,14,0,0,10.75,0
SJ4382,0,0,0,0,0,100,0
SJ4383,0,0,31,0,0,19,0
SJ4384,0,0,44,0,0,0,0
SJ4385,0,0,50,0,0,0,0
SJ4386,0,0,45.5,0,0,4.5,0
SJ4387,0,0,21.5,0,0,2.5,0
SJ4388,0,0,26.33333333,0,0,6,0
SJ4389,0,0,32,0,0,1,0
SJ4390,0,0,43.5,0,0,0,0
SJ4391,0,0,32.33333333,0,0,0,0
SJ4392,0,0,30.33333333,0,0,0,0
SJ4393,0,0,100,0,0,0,0
SJ4394,0,0,50,0,0,0,0
SJ4395,0,0,29.66666667,0,0,3.666666667,0
SJ4396,0,0,8.5,0,0,15.5,0
SJ4397,0,0,10,0,0,20.33333333,0
SJ4398,0,0,0.5,0,0,24.25,0
SJ4399,0,0,4.422253923,0,0,9.843081312,0
SJ4400,0,0,8.739076155,0,0,0,0
SJ4401,0,0,9.082652134,0,0,0,0
SJ4402,0,0,9.390609391,0,0,0,0
SJ4403,0,0,16,0,0,0,0
SJ4404,0,0,50,0,0,0,0
SJ4405,0,0,100,0,0,0,0
SJ4406,0,0,20.2,0,0,0,0
SJ4407,0,0,12.48439451,0,0,0,0
SJ4408,0,0,33.33333333,0,0,0,0
SJ4409,0,0,7.769145394,0,0,0,0
SJ4410,0,0,15.5,0,0,0,0
SJ4411,0,0,50,0,0,0,0
SJ4412,0,0,12.48439451,0,0,0,0
SJ4413,0,0,16.5,0,0.166666667,0,0
SJ4414,0,0,16.33333333,0,0.5,0,0
SJ4415,0,0,25.25,0,0,0,0
SJ4416,0,0,16.66666667,0,0,0,0
SJ4417,0,0,20,0,0,0,0
SJ4418,0,0,33.33333333,0,0,0,0
SJ4419,0,0,50,0,0,0,0
SJ4420,0,0,50,0,0,0,0
SJ4421,0,0,32,0,1.333333333,0,0
SJ4422,0,0,12.33333333,0,4.5,0,0
SJ4423,0,0,7.990012484,0,4.494382022,0,0
SJ4424,0,0,33.66666667,0,0,0,0
SJ4425,0,0,33.33333333,0,0,0,0
SJ4426,0,0,16.5,0,0,0,0
SJ4427,0,0,12.55349501,0,1.854493581,0,0
SJ4428,0,0,12.4,0,7.6,0,0
SJ4429,0,0,11.41226819,0,2.853067047,0,0
SJ4430,0,0,15.83333333,0,0.833333333,0,0
SJ4431,0,0,4.72297911,0,4.359673025,0,0
SJ4432,0,0,10.86142322,0,1.747815231,0,0
SJ4433,0,0,18.4,0,1.6,0,0
SJ4434,0,0,17.75,0,7.25,0,0
SJ4435,0,0,16.33333333,0,0.166666667,0,0
SJ4436,0,0,16.66666667,0,0,0,0
SJ4437,0,0,25,0,0,0,0
SJ4438,0,0,16.66666667,0,0,0,0
SJ4439,0,0,14.26533524,0,0,0,0
SJ4440,0,0,14.12268188,0,0,0,0
SJ4441,0,0,100,0,0,0,0
SJ4442,0,0,100,0,0,0,0
SJ4443,0,0,50,0,0,0,0
SJ4444,0,0,10.08991009,0,0,0,0
SJ4445,0,0,16.33333333,0,0,0,0
SJ4446,0,0,50,0,0,0,0
SJ4447,0,0,100,0,0,0,0
SJ4448,0,0,50.5,0,0,0,0
SJ4449,0,0,50.5,0,0,0,0
SJ4450,0,0,100,0,0,0,0
SJ4451,0,0,50,0,0,0,0
SJ4452,0,0,47.5,0,0,0,0
SJ4453,0,0,49,0,0,0,0
SJ4454,0,0,47,0,0,0,0
SJ4455,0,0,50,0,0,0,0
SJ4456,0,0,50,0,0,0,0
SJ4457,0,0,50,0,0,0,0
SJ4458,0,0,33.33333333,0,0,0,0
SJ4459,0,0,50,0,0,0,0
SJ4460,0,0,50,0,0,0,0
SJ4461,0,0,29,0,0,0,0
SJ4462,0,0,35.5,0,0,0,0
SJ4463,0,0,33.33333333,0,0,0,0
SJ4464,0,0,33.66666667,0,0,0,0
SJ4465,0,0,18.2,0,0,0,0
SJ4466,0,0,25,0,0,0,0
SJ4467,0,0,50,0,0,0,0
SJ4468,0,0,33.33333333,0,0,0,0
SJ4469,0,0,25,0,0,0,0
SJ4470,0,0,22,0,3,0,0
SJ4471,0,0,8.416547789,0,5.848787447,0,0
SJ4472,0,0,18,0,7.25,0,0
SJ4473,0,0,18.66666667,0,1,0,13.66666667
SJ4474,0,0,14.83333333,0,0,0,0
SJ4475,0,0,22.5,0,0,0,0
SJ4476,0,0,15.66666667,0,0,0,0
SJ4477,0,0,29,0,0,0,0
SJ4478,0,0,50,0,0,0,0
SJ4479,0,0,22,0,0,0,0
SJ4480,0,0,14.4,0,0,0,0
SJ4481,0,0,6.166666667,0,0,6.5,0
SJ4482,0,0,0,0,0,100,0
SJ4483,0,0,29.66666667,0,0,3.666666667,0
SJ4484,0,0,50,0,0,0,0
SJ4485,0,0,100,0,0,0,0
SJ4486,0,0,100,0,0,0,0
SJ4487,0,0,31,0,0,0,0
SJ4488,0,0,30.66666667,0,0,0,0
SJ4489,0,0,44.5,0,0,0,0
SJ4490,0,0,44.5,0,0,0,0
SJ4491,0,0,44.5,0,0,0,0
SJ4492,0,0,48.5,0,0,0,0
SJ4493,0,0,48,0,0,0,0
SJ4494,0,0,28.33333333,0,0,0,0
SJ4495,0,0,23,0,0,1,0
SJ4496,0,0,1.5,0,0,48.5,0
SJ4497,0,0,4,0,0.166666667,12,0
SJ4498,0,0,0.333333333,0,23.33333333,9.666666667,0
SJ4499,0,0,2,0,14.2,3.8,0
SJ4500,0,0,6.993006993,0,0,0,0
SJ4501,0,0,8.326394671,0,0,0,0
SJ4502,0,0,14.12268188,0,0,0,0
SJ4503,0,0,7.686395081,0,0,0,0
SJ4504,0,0,14.26533524,0,0,0,0
SJ4505,0,0,22.5,0,0,0,0
SJ4506,0,0,19,0,0,0,0
SJ4507,0,0,19.8,0,0,0,0
SJ4508,0,0,19.6,0,0,0,0
SJ4509,0,0,10.98626717,0,0,0,0
SJ4510,0,0,15.83333333,0,0,0,0
SJ4511,0,0,50,0,0,0,0
SJ4512,0,0,12.48439451,0,0,0,0
SJ4513,0,0,19.6,0,0.6,0,0
SJ4514,0,0,16.5,0,0.166666667,0,0
SJ4515,0,0,25,0,0,0,0
SJ4516,0,0,12.48439451,0,0,0,0
SJ4517,0,0,8.991825613,0,0,0,0
SJ4518,0,0,20.2,0,0,0,0
SJ4519,0,0,33.33333333,0,0,0,0
SJ4520,0,0,100,0,0,0,0
SJ4521,0,0,33.33333333,0,0,0,0
SJ4522,0,0,16.66666667,0,0,0,0
SJ4523,0,0,25,0,0,0,0
SJ4524,0,0,50.5,0,0,0,0
SJ4525,0,0,20,0,0,0,0
SJ4526,0,0,24.75,0,0.25,0,0
SJ4527,0,0,12.41084165,0,1.854493581,0,0
SJ4528,0,0,12.10986267,0,0.374531835,0,0
SJ4529,0,0,33,0,0.333333333,0,0
SJ4530,0,0,19.4,0,0.8,0,0
SJ4531,0,0,16.66666667,0,0,0,0
SJ4532,0,0,24.5,0,0.5,0,0
SJ4533,0,0,8.691308691,0,1.298701299,0,0
SJ4534,0,0,14.12268188,0,0.142653352,0,0
SJ4535,0,0,14.33333333,0,2.333333333,0,0
SJ4536,0,0,33.33333333,0,0,0,0
SJ4537,0,0,25,0,0,0,0
SJ4538,0,0,33.33333333,0,0,0,0
SJ4539,0,0,100,0,0,0,0
SJ4540,0,0,20,0,0,0,0
SJ4541,0,0,20,0,0,0,0
SJ4542,0,0,25,0,0,0,0
SJ4543,0,0,25,0,0,0,0
SJ4544,0,0,11.09877913,0,0,0,0
SJ4545,0,0,25,0,0,0,0
SJ4546,0,0,16.66666667,0,0,0,0
SJ4547,0,0,11.09877913,0,0,0,0
SJ4548,0,0,33.33333333,0,0,0,0
SJ4549,0,0,50,0,0,0,0
SJ4550,0,0,19.8,0,0,0,0
SJ4551,0,0,25,0,0,0,0
SJ4552,0,0,33.33333333,0,0,0,0
SJ4553,0,0,50,0,0,0,0
SJ4554,0,0,24.75,0,0,0,0
SJ4555,0,0,12.48439451,0,0,0,0
SJ4556,0,0,25,0,0,0,0
SJ4557,0,0,50,0,0,0,0
SJ4558,0,0,50,0,0,0,0
SJ4559,0,0,50,0,0,0,0
SJ4560,0,0,100,0,0,0,0
SJ4561,0,0,50.5,0,0,0,0
SJ4562,0,0,50,0,0,0,0
SJ4563,0,0,30.33333333,0,0,0,0
SJ4564,0,0,100,0,0,0,0
SJ4565,0,0,33.33333333,0,0,0,0
SJ4566,0,0,50,0,0,0,0
SJ4567,0,0,33.33333333,0,0,0,0
SJ4568,0,0,33.33333333,0,0,0,0
SJ4569,0,0,19.8,0,0.2,0,0
SJ4570,0,0,11.98501873,0,0.49937578,0,0
SJ4571,0,0,25.25,0,0,0,0
SJ4572,0,0,33.33333333,0,0,0,0
SJ4573,0,0,100,0,0,0,0
SJ4574,0,0,25,0,0,0,0
SJ4575,0,0,31.5,0,0,0,0
SJ4576,0,0,21.33333333,0,0,0,0
SJ4577,0,0,21.25,0,0,0,0
SJ4578,0,0,50,0,0,0,0
SJ4579,0,0,15.2,0,0,0,0
SJ4580,0,0,23.25,0,0,0,0
SJ4581,0,0,17,0,0,0.6,0
SJ4582,0,0,1.5,0,0,14.83333333,0
SJ4583,0,0,31,0,0,2.333333333,0
SJ4584,0,0,50,0,0,0,0
SJ4585,0,0,100,0,0,0,0
SJ4586,0,0,50,0,0,0,0
SJ4587,0,0,50,0,0,0,0
SJ4588,0,0,50,0,0,0,0
SJ4589,0,0,49.5,0,0,0,0
SJ4590,0,0,46,0,0,0,0
SJ4591,0,0,48.5,0,0,0,0
SJ4592,0,0,47,0,0,0,0
SJ4593,0,0,27,0,0,0,0
SJ4594,0,0,0.333333333,0,0,0,0
SJ4595,0,0,15.5,0,7.75,0.5,0
SJ4596,0,0,0.333333333,0,20,13,0
SJ4597,0,0,6.833333333,0,3.666666667,6.333333333,0
SJ4598,0,0,1.333333333,0,32,0,0
SJ4599,0,0,7,0,43,0,0
SJ4600,0,0,7.492507493,0,0,0,0
SJ4601,0,0,8.991825613,0,0,0,0
SJ4602,0,0,12.48439451,0,0,0,0
SJ4603,0,0,11.09877913,0,0,0,0
SJ4604,0,0,10.98779134,0,0,0,0
SJ4605,0,0,10.98779134,0,0,0,0
SJ4606,0,0,11.2,0,0,0,0
SJ4607,0,0,23,0,0,0,0
SJ4608,0,0,15.16666667,0,0,0,0
SJ4609,0,0,7.492507493,0,0,0,0
SJ4610,0,0,20,0,0,0,0
SJ4611,0,0,25,0,0,0,0
SJ4612,0,0,16.66666667,0,0,0,0
SJ4613,0,0,33.33333333,0,0,0,0
SJ4614,0,0,12.48439451,0,0,0,0
SJ4615,0,0,12.48439451,0,0,0,0
SJ4616,0,0,14.26533524,0,0,0,0
SJ4617,0,0,8.326394671,0,0,0,0
SJ4618,0,0,25,0,0,0,0
SJ4619,0,0,32.33333333,0,0,0,0
SJ4620,0,0,100,0,0,0,0
SJ4621,0,0,33.33333333,0,0,0,0
SJ4622,0,0,16.66666667,0,0,0,0
SJ4623,0,0,33.33333333,0,0,0,0
SJ4624,0,0,33,0,0,0,0
SJ4625,0,0,15,0,1.833333333,0,0
SJ4626,0,0,4.833333333,0,12,0,0
SJ4627,0,0,7.6,0,12.4,0,0
SJ4628,0,0,16.6,0,3.6,0,0
SJ4629,0,0,14.26533524,0,0,0,0
SJ4630,0,0,14.12268188,0,0.142653352,0,0
SJ4631,0,0,14,0,2.5,0,0
SJ4632,0,0,9.333333333,0,7.333333333,0,0
SJ4633,0,0,10.87680355,0,0.221975583,0,0
SJ4634,0,0,12.12553495,0,2.139800285,0,0
SJ4635,0,0,11.98501873,0,0.49937578,0,0
SJ4636,0,0,16.66666667,0,0,0,0
SJ4637,0,0,10.98779134,0,0,0,0
SJ4638,0,0,16,0,0.666666667,0,0
SJ4639,0,0,11.86017478,0,0.624219725,0,0
SJ4640,0,0,25.25,0,0,0,0
SJ4641,0,0,20,0,0,0,0
SJ4642,0,0,33.33333333,0,0,0,0
SJ4643,0,0,8.81017257,0,0,0,0
SJ4644,0,0,9.59040959,0,0,0,0
SJ4645,0,0,50,0,0,0,0
SJ4646,0,0,16.66666667,0,0,0,0
SJ4647,0,0,19.6,0,0,0,0
SJ4648,0,0,24.25,0,0,0,0
SJ4649,0,0,50,0,0,0,0
SJ4650,0,0,16.16666667,0,0,0,0
SJ4651,0,0,16.33333333,0,0,0,0
SJ4652,0,0,23.75,0,0,0,0
SJ4653,0,0,22.66666667,0,0,0,0
SJ4654,0,0,45.5,0,0,0,0
SJ4655,0,0,13.40941512,0,0,0,0
SJ4656,0,0,33.33333333,0,0,0,0
SJ4657,0,0,50,0,0,0,0
SJ4658,0,0,50,0,0,0,0
SJ4659,0,0,50,0,0,0,0
SJ4660,0,0,100,0,0,0,0
SJ4661,0,0,25,0,0,0,0
SJ4662,0,0,100,0,0,0,0
SJ4663,0,0,33.33333333,0,0,0,0
SJ4664,0,0,50,0,0,0,0
SJ4665,0,0,100,0,0,0,0
SJ4666,0,0,25,0,0,0,0
SJ4667,0,0,33.33333333,0,0,0,0
SJ4668,0,0,13.25,0,0,0,0
SJ4669,0,0,10.83333333,0,0.166666667,0,0
SJ4670,0,0,15.5,0,0.333333333,0,0
SJ4671,0,0,31.66666667,0,0,0,0
SJ4672,0,0,44.5,0,0,0,0
SJ4673,0,0,100,0,0,0,0
SJ4674,0,0,20,0,0,0,0
SJ4675,0,0,33.33333333,0,0,0,0
SJ4676,0,0,24.25,0,0,0,0
SJ4677,0,0,50,0,0,0,0
SJ4678,0,0,50,0,0,0,0
SJ4679,0,0,30.33333333,0,0,0,0
SJ4680,0,0,22.5,0,0,0,0
SJ4681,0,0,8,0,0,9.8,0
SJ4682,0,0,10,0,0,23.33333333,0
SJ4683,0,0,33.33333333,0,0,0,0
SJ4684,0,0,50,0,0,0,0
SJ4685,0,0,50,0,0,0,0
SJ4686,0,0,50,0,0,0,0
SJ4687,0,0,50,0,0,0,0
SJ4688,0,0,24.75,0,0,0,0
SJ4689,0,0,32.66666667,0,0,0,0
SJ4690,0,0,45.5,0,0,0,0
SJ4691,0,0,100,0,0,0,0
SJ4692,0,0,19.66666667,0,0,0,0
SJ4693,0,0,21.33333333,0,0,0,0
SJ4694,0,0,4,0,0,0,0
SJ4695,0,0,31.66666667,0,0,1.666666667,0
SJ4696,0,0,10.25,0,0,14.75,0
SJ4697,0,0,14.5,0,0.333333333,1.833333333,0
SJ4698,0,0,12,0,13,0,0
SJ4699,0,0,15,0,18.33333333,0,0
SJ4700,0,0,15.66666667,0,0,0,0
SJ4701,0,0,16.66666667,0,0,0,0
SJ4702,0,0,14.26533524,0,0,0,0
SJ4703,0,0,9.082652134,0,0,0,0
SJ4704,0,0,14.26533524,0,0,0,0
SJ4705,0,0,9.082652134,0,0,0,0
SJ4706,0,0,11.9828816,0,0,0,0
SJ4707,0,0,21,0,0,0,0
SJ4708,0,0,33.33333333,0,0,0,0
SJ4709,0,0,9.433962264,0,0,0,0
SJ4710,0,0,16.66666667,0,0,0,0
SJ4711,0,0,8.326394671,0,0,0,0
SJ4712,0,0,12.60923845,0,0,0,0
SJ4713,0,0,11.09877913,0,0,0,0
SJ4714,0,0,25,0,0,0,0
SJ4715,0,0,8.076602831,0,0.333055787,0,0
SJ4716,0,0,12.48439451,0,0,0,0
SJ4717,0,0,14.40798859,0,0,0,0
SJ4718,0,0,100,0,0,0,0
SJ4719,0,0,50,0,0,0,0
SJ4720,0,0,50,0,0,0,0
SJ4721,0,0,50.5,0,0,0,0
SJ4722,0,0,21.75,0,0.25,0,0
SJ4723,0,0,14.5,0,0,0,0
SJ4724,0,0,29.33333333,0,0,0,0
SJ4725,0,0,33.33333333,0,0,0,0
SJ4726,0,0,14.6,0,5.4,0,0
SJ4727,0,0,13.5,0,11.5,0,0
SJ4728,0,0,24.25,0,1,0,0
SJ4729,0,0,12.48439451,0,0,0,0
SJ4730,0,0,14.26533524,0,0,0,0
SJ4731,0,0,33.33333333,0,0,0,0
SJ4732,0,0,20,0,0,0,0
SJ4733,0,0,24.75,0,0.25,0,0
SJ4734,0,0,9.6,0,10.4,0,0
SJ4735,0,0,4.666666667,0,11.83333333,0,0
SJ4736,0,0,5.358764759,0,3.723887375,0,0
SJ4737,0,0,15,0,1.666666667,0,0
SJ4738,0,0,33.66666667,0,0,0,0
SJ4739,0,0,50,0,0,0,0
SJ4740,0,0,33.33333333,0,0,0,0
SJ4741,0,0,20,0,0,0,0
SJ4742,0,0,33.33333333,0,0,0,0
SJ4743,0,0,20,0,0,0,0
SJ4744,0,0,7.137758744,0,0,0,0
SJ4745,0,0,33,0,0.333333333,0,0
SJ4746,0,0,25,0,0,0,0
SJ4747,0,0,25,0,0,0,0
SJ4748,0,0,24.5,0,0,0,0
SJ4749,0,0,24.5,0,0,0,0
SJ4750,0,0,24.25,0,0,0,0
SJ4751,0,0,20,0,0,0,0
SJ4752,0,0,50,0,0,0,0
SJ4753,0,0,33,0,0,0,0
SJ4754,0,0,24.75,0,0,0,0
SJ4755,0,0,20,0,0,0,0
SJ4756,0,0,31,0,0,0,0
SJ4757,0,0,49,0,0,0,0
SJ4758,0,0,100,0,0,0,0
SJ4759,0,0,50,0,0,0,0
SJ4760,0,0,100,0,0,0,0
SJ4761,0,0,100,0,0,0,0
SJ4762,0,0,33.33333333,0,0,0,0
SJ4763,0,0,50,0,0,0,0
SJ4764,0,0,33.33333333,0,0,0,0
SJ4765,0,0,25,0,0,0,0
SJ4766,0,0,24.75,0,0,0,0
SJ4767,0,0,33.66666667,0,0,0,0
SJ4768,0,0,16.5,0,0,0,0
SJ4769,0,0,7.417974322,0,0,0,0
SJ4770,0,0,11.360799,0,0.124843945,0,0
SJ4771,0,0,49,0,0,0,0
SJ4772,0,0,23.33333333,0,0,0,0
SJ4773,0,0,21.5,0,0,0,0
SJ4774,0,0,13.69472183,0,0.142653352,0,0
SJ4775,0,0,50,0,0,0,0
SJ4776,0,0,100,0,0,0,0
SJ4777,0,0,33.33333333,0,0,0,0
SJ4778,0,0,33.33333333,0,0,0,0
SJ4779,0,0,32,0,0,0,0
SJ4780,0,0,6.991260924,0,0,0.49937578,0
SJ4781,0,0,2.5,0,0,14.16666667,0
SJ4782,0,0,22,0,0,11,0
SJ4783,0,0,33.33333333,0,0,0,0
SJ4784,0,0,50,0,0,0,0
SJ4785,0,0,25,0,0,0,0
SJ4786,0,0,50,0,0,0,0
SJ4787,0,0,100,0,0,0,0
SJ4788,0,0,50,0,0,0,0
SJ4789,0,0,33.66666667,0,0,0,0
SJ4790,0,0,31,0,0,0,0
SJ4791,0,0,22.33333333,0,0,0,0
SJ4792,0,0,15.8,0,0,0,0
SJ4793,0,0,24,0,0,0,0
SJ4794,0,0,27.66666667,0,0,0,0
SJ4795,0,0,24.5,0,0,0,0
SJ4796,0,0,33.33333333,0,0,0,0
SJ4797,0,0,16,0,0.666666667,0,0
SJ4798,0,0,2.75,0,22.25,0,0
SJ4799,0,0,15,0,5,0,0
SJ4800,0,0,9.082652134,0,0,0,0
SJ4801,0,0,11.20976693,0,0,0,0
SJ4802,0,0,6.662225183,0,0,0,0
SJ4803,0,0,8.326394671,0,0,0,0
SJ4804,0,0,9.988901221,0,0,0,0
SJ4805,0,0,10.2108768,0,0,0,0
SJ4806,0,0,25,0,0,0,0
SJ4807,0,0,8.091908092,0,0.4995005,0,0
SJ4808,0,0,8.61423221,0,0,0,0
SJ4809,0,0,9.390609391,0,0,0,0
SJ4810,0,0,14.26533524,0,0,0,0
SJ4811,0,0,11.9828816,0,0,0,0
SJ4812,0,0,12.55349501,0,0,0,0
SJ4813,0,0,11.09877913,0,0,0,0
SJ4814,0,0,6.709493219,0,0.428265525,0,0
SJ4815,0,0,10.98779134,0,0.110987791,0,0
SJ4816,0,0,14.40798859,0,0,0,0
SJ4817,0,0,33.33333333,0,0,0,0
SJ4818,0,0,50,0,0,0,0
SJ4819,0,0,100,0,0,0,0
SJ4820,0,0,22.33333333,0,0,0,0
SJ4821,0,0,11.2,0,2.4,0,0
SJ4822,0,0,3.5,0,7.5,0,0
SJ4823,0,0,0,0,0,0,0
SJ4824,0,0,44,0,0,0,0
SJ4825,0,0,50,0,0,0,0
SJ4826,0,0,19.8,0,0,0,0
SJ4827,0,0,12.12553495,0,2.139800285,0,0
SJ4828,0,0,14.26533524,0,0,0,0
SJ4829,0,0,25.25,0,0,0,0
SJ4830,0,0,50,0,0,0,0
SJ4831,0,0,100,0,0,0,0
SJ4832,0,0,33.33333333,0,0,0,0
SJ4833,0,0,50,0,0,0,0
SJ4834,0,0,31,0,19,0,0
SJ4835,0,0,0,0,100,0,0
SJ4836,0,0,0,0,50,0,0
SJ4837,0,0,16,0,34,0,0
SJ4838,0,0,33,0,0.666666667,0,0
SJ4839,0,0,20,0,0,0,0
SJ4840,0,0,20,0,0,0,0
SJ4841,0,0,100,0,0,0,0
SJ4842,0,0,33.33333333,0,0,0,0
SJ4843,0,0,19.8,0,0,0,0
SJ4844,0,0,9.082652134,0,0,0,0
SJ4845,0,0,12.48439451,0,0,0,0
SJ4846,0,0,33.33333333,0,0,0,0
SJ4847,0,0,32,0,0,0,0
SJ4848,0,0,33.33333333,0,0,0,0
SJ4849,0,0,13.98002853,0,0,0,0
SJ4850,0,0,50,0,0,0,0
SJ4851,0,0,16.66666667,0,0,0,0
SJ4852,0,0,42,0,0,0,0
SJ4853,0,0,41,0,0,0,0
SJ4854,0,0,29.66666667,0,0,0,0
SJ4855,0,0,32.66666667,0,0,0,0
SJ4856,0,0,100,0,0,0,0
SJ4857,0,0,49.5,0,0,0,0
SJ4858,0,0,50.5,0,0,0,0
SJ4859,0,0,50,0,0,0,0
SJ4860,0,0,100,0,0,0,0
SJ4861,0,0,100,0,0,0,0
SJ4862,0,0,50,0,0,0,0
SJ4863,0,0,33.33333333,0,0,0,0
SJ4864,0,0,14.40798859,0,0,0,0
SJ4865,0,0,32.66666667,0,0,0,0
SJ4866,0,0,41.5,0,0,0,0
SJ4867,0,0,24,0,0,0,0
SJ4868,0,0,25,0,0,0,0
SJ4869,0,0,25,0,0,0,0
SJ4870,0,0,33.33333333,0,0,0,0
SJ4871,0,0,100,0,0,0,0
SJ4872,0,0,33.33333333,0,0,0,0
SJ4873,0,0,24.75,0,0,0,0
