tile_name,MEAN_elev
NO0077,614.64875
NO0078,545.566875
NO0079,561.36
NO0080,615.22625
NO0081,562.82625
NO0082,565.96375
NO0083,535.76625
NO0084,509.403125
NO0085,490.82
NO0086,466.9725
NO0087,459.644375
NO0088,471.52125
NO0089,489.226875
NO0090,636.461875
NO0091,717.739375
NO0092,620.549375
NO0093,586.773125
NO0094,731.025
NO0095,694.746875
NO0096,721.1875
NO0097,852.52375
NO0098,941.423125
NO0099,1059.79
NO0100,145.248125
NO0101,168.44875
NO0102,264.801875
NO0103,363.35625
NO0104,310.1625
NO0105,287.78375
NO0106,319.014375
NO0107,338.5025
NO0108,334.109375
NO0109,373.355
NO0110,368.068125
NO0111,306.085625
NO0112,195.81375
NO0113,98.30875
NO0114,53.284375
NO0115,47.094375
NO0116,34.080625
NO0117,20.508125
NO0118,107.58
NO0119,136.368125
NO0120,127.890625
NO0121,104.440625
NO0122,71.780625
NO0123,41.165
NO0124,46.57125
NO0125,78.354375
NO0126,104.074375
NO0127,122.631875
NO0128,116.274375
NO0129,118.913125
NO0130,156.96375
NO0131,177.90875
NO0132,174.025
NO0133,196.5425
NO0134,207.35
NO0135,200.994375
NO0136,236.87
NO0137,253.9375
NO0138,250.54125
NO0139,240.3175
NO0140,195.0625
NO0141,142.613125
NO0142,76.050625
NO0143,205.3725
NO0144,307.96125
NO0145,284.149375
NO0146,264.071875
NO0147,214.825625
NO0148,239.185
NO0149,264.964375
NO0150,339.820625
NO0151,327.71875
NO0152,370.645625
NO0153,374.4875
NO0154,349.621875
NO0155,348.19875
NO0156,371.315
NO0157,377.5875
NO0158,359.751875
NO0159,417.45125
NO0160,514.871875
NO0161,551.070625
NO0162,411.335
NO0163,307.59375
NO0164,369.004375
NO0165,437.81875
NO0166,504.600625
NO0167,542.81375
NO0168,536.28625
NO0169,556.59875
NO0170,473.13
NO0171,476.8925
NO0172,539.534375
NO0173,540.270625
NO0174,711.30875
NO0175,749.888125
NO0176,632.27125
NO0177,712.855625
NO0178,600.3625
NO0179,637.254375
NO0180,618.448125
NO0181,604.13625
NO0182,612.684375
NO0183,662.27375
NO0184,620.66625
NO0185,600.970625
NO0186,591.36875
NO0187,479.54375
NO0188,422.915
NO0189,544.886875
NO0190,620.645
NO0191,695.2675
NO0192,586.43
NO0193,507.829375
NO0194,598.878125
NO0195,667.643125
NO0196,776.500625
NO0197,947.334375
NO0198,1038.55
NO0199,959.17125
NO0200,151.1825
NO0201,161.28125
NO0202,260.205625
NO0203,339.600625
NO0204,310.97375
NO0205,372.17375
NO0206,409.09625
NO0207,396.6325
NO0208,331.57375
NO0209,350.368125
NO0210,330.493125
NO0211,252.856875
NO0212,178.705625
NO0213,108.62875
NO0214,63.6175
NO0215,44.518125
NO0216,27.6825
NO0217,14.810625
NO0218,78.923125
NO0219,128.90375
NO0220,141.210625
NO0221,130.044375
NO0222,88.684375
NO0223,47.3725
NO0224,41.25625
NO0225,71.576875
NO0226,93.174375
NO0227,111.628125
NO0228,108.716875
NO0229,119.205625
NO0230,146.4525
NO0231,156.62375
NO0232,153.040625
NO0233,143.464375
NO0234,149.28
NO0235,178.49875
NO0236,161.85
NO0237,215.289375
NO0238,326.1075
NO0239,270.8475
NO0240,259.134375
NO0241,129.535
NO0242,62.3825
NO0243,123.20625
NO0244,184.58625
NO0245,212.039375
NO0246,240.29625
NO0247,299.239375
NO0248,353.969375
NO0249,304.838125
NO0250,350.474375
NO0251,351.916875
NO0252,367.0375
NO0253,405.05
NO0254,426.37
NO0255,427.040625
NO0256,414.374375
NO0257,436.86125
NO0258,372.650625
NO0259,408.755625
NO0260,517.106875
NO0261,509.15375
NO0262,388.17625
NO0263,282.695
NO0264,411.9475
NO0265,481.021875
NO0266,503.0825
NO0267,471.9225
NO0268,471.076875
NO0269,441.910625
NO0270,393.336875
NO0271,461.3475
NO0272,530.870625
NO0273,674.600625
NO0274,757.985625
NO0275,721.823125
NO0276,729.408125
NO0277,887.924375
NO0278,659.940625
NO0279,667.35
NO0280,681.389375
NO0281,687.81875
NO0282,680.749375
NO0283,715.226875
NO0284,637.54375
NO0285,676.065
NO0286,651.273125
NO0287,592.24
NO0288,425.650625
NO0289,485.78
NO0290,608.413125
NO0291,664.083125
NO0292,596.49625
NO0293,479.740625
NO0294,661.353125
NO0295,796.910625
NO0296,838.20375
NO0297,881.1875
NO0298,842.234375
NO0299,788.25
NO0300,147.566875
NO0301,169.290625
NO0302,207.498125
NO0303,260.78125
NO0304,297.211875
NO0305,313.0025
NO0306,364.461875
NO0307,442.93125
NO0308,350.47375
NO0309,305.965625
NO0310,370.086875
NO0311,298.715625
NO0312,221.73375
NO0313,149.588125
NO0314,80.140625
NO0315,41.52
NO0316,30.175625
NO0317,12.92
NO0318,53.70625
NO0319,127.658125
NO0320,138.70625
NO0321,138.155625
NO0322,95.6
NO0323,53.095625
NO0324,37.114375
NO0325,77.71625
NO0326,91.529375
NO0327,105.46625
NO0328,85.573125
NO0329,115.220625
NO0330,126.453125
NO0331,134.245
NO0332,129.545
NO0333,110.634375
NO0334,120.953125
NO0335,126.318125
NO0336,140.204375
NO0337,140.858125
NO0338,261.83875
NO0339,275.89625
NO0340,267.180625
NO0341,93.551875
NO0342,111.266875
NO0343,140.3925
NO0344,130.283125
NO0345,219.640625
NO0346,282.25875
NO0347,327.845
NO0348,424.096875
NO0349,333.606875
NO0350,317.806875
NO0351,379.106875
NO0352,452.670625
NO0353,435.35375
NO0354,447.505625
NO0355,450.165625
NO0356,492.685625
NO0357,443.984375
NO0358,371.463125
NO0359,359.631875
NO0360,454.605625
NO0361,469.234375
NO0362,407.6725
NO0363,297.205625
NO0364,389.348125
NO0365,533.985625
NO0366,468.325625
NO0367,418.524375
NO0368,394.86625
NO0369,397.980625
NO0370,463.26125
NO0371,541.505
NO0372,654.7075
NO0373,693.603125
NO0374,765.9475
NO0375,797.72625
NO0376,778.6725
NO0377,836.334375
NO0378,719.148125
NO0379,760.4675
NO0380,739.105625
NO0381,777.09
NO0382,810.285
NO0383,804.06
NO0384,751.674375
NO0385,741.14375
NO0386,754.840625
NO0387,677.299375
NO0388,502.033125
NO0389,443.21625
NO0390,588.351875
NO0391,653.5275
NO0392,631.625625
NO0393,455.1075
NO0394,600.626875
NO0395,558.4425
NO0396,538.781875
NO0397,570.91625
NO0398,599.5925
NO0399,680.638125
NO0400,147.603125
NO0401,202.89875
NO0402,184.13875
NO0403,201.398125
NO0404,242.16
NO0405,296.206875
NO0406,328.2025
NO0407,401.403125
NO0408,392.785
NO0409,290.378125
NO0410,319.133125
NO0411,326.7825
NO0412,256.70625
NO0413,198.18125
NO0414,98.1075
NO0415,47.4625
NO0416,28.1425
NO0417,15.895
NO0418,41.54
NO0419,114.34375
NO0420,132.70375
NO0421,125.90375
NO0422,94.673125
NO0423,54.495625
NO0424,37.6575
NO0425,46.166875
NO0426,93.033125
NO0427,78.248125
NO0428,87.30875
NO0429,92.656875
NO0430,109.314375
NO0431,114.69375
NO0432,107.9725
NO0433,111.96625
NO0434,89.570625
NO0435,98.28875
NO0436,109.235
NO0437,121.488125
NO0438,146.565625
NO0439,156.080625
NO0440,71.593125
NO0441,166.265
NO0442,219.3
NO0443,109.50375
NO0444,113.93375
NO0445,211.199375
NO0446,296.02875
NO0447,342.966875
NO0448,317.984375
NO0449,285.490625
NO0450,350.32375
NO0451,383.536875
NO0452,415.75125
NO0453,463.991875
NO0454,477.26125
NO0455,458.125625
NO0456,428.006875
NO0457,383.6875
NO0458,328.42125
NO0459,352.44
NO0460,433.15125
NO0461,418.7675
NO0462,438.246875
NO0463,280.171875
NO0464,300.79125
NO0465,329.3975
NO0466,354.788125
NO0467,366.961875
NO0468,415.170625
NO0469,519.61875
NO0470,552.02625
NO0471,687.67
NO0472,698.94625
NO0473,671.986875
NO0474,788.498125
NO0475,873.25375
NO0476,820.985
NO0477,840.711875
NO0478,902.456875
NO0479,907.964375
NO0480,779.29375
NO0481,777.869375
NO0482,855.22625
NO0483,755.210625
NO0484,677.670625
NO0485,677.41
NO0486,672.32875
NO0487,668.045
NO0488,520.995625
NO0489,434.199375
NO0490,582.11375
NO0491,594.04875
NO0492,441.16875
NO0493,467.1825
NO0494,500.573125
NO0495,537.12375
NO0496,630.365625
NO0497,782.18625
NO0498,811.61875
NO0499,813.01375
NO0500,144.401875
NO0501,176.27375
NO0502,174.658125
NO0503,183.22
NO0504,208.508125
NO0505,256.888125
NO0506,300.023125
NO0507,380.43125
NO0508,382.265
NO0509,337.5625
NO0510,247.47625
NO0511,299.725
NO0512,270.261875
NO0513,251.043125
NO0514,141.924375
NO0515,82.0525
NO0516,41.42375
NO0517,18.0525
NO0518,18.9875
NO0519,85.929375
NO0520,128.254375
NO0521,109.5575
NO0522,95.636875
NO0523,53.194375
NO0524,36.965625
NO0525,40.293125
NO0526,70.90125
NO0527,78.7
NO0528,90.525
NO0529,87.94
NO0530,94.9
NO0531,96.59375
NO0532,90.92125
NO0533,85.63375
NO0534,80.996875
NO0535,88.36125
NO0536,88.485625
NO0537,115.9625
NO0538,123.2925
NO0539,87.44625
NO0540,82.1975
NO0541,171.5875
NO0542,241.586875
NO0543,125.9525
NO0544,101.915625
NO0545,133.06125
NO0546,215.956875
NO0547,292.4275
NO0548,285.28875
NO0549,343.27875
NO0550,377.143125
NO0551,380.526875
NO0552,449.24
NO0553,497.65375
NO0554,475.92125
NO0555,395.8675
NO0556,372.75875
NO0557,381.4
NO0558,339.10625
NO0559,333.916875
NO0560,379.39
NO0561,392.3725
NO0562,318.405
NO0563,264.0925
NO0564,318.284375
NO0565,422.63
NO0566,402.703125
NO0567,423.826875
NO0568,507.079375
NO0569,570.116875
NO0570,662.449375
NO0571,731.945625
NO0572,646.30125
NO0573,694.303125
NO0574,797.71125
NO0575,895.270625
NO0576,888.836875
NO0577,812.62875
NO0578,864.910625
NO0579,894.170625
NO0580,807.074375
NO0581,722.036875
NO0582,793.260625
NO0583,812.065
NO0584,605.694375
NO0585,694.150625
NO0586,576.610625
NO0587,695.150625
NO0588,593.253125
NO0589,409.4775
NO0590,507.461875
NO0591,505.91125
NO0592,448.025
NO0593,589.579375
NO0594,667.794375
NO0595,671.069375
NO0596,783.40125
NO0597,875.49875
NO0598,838.339375
NO0599,852.575625
NO0600,139.96125
NO0601,148.380625
NO0602,154.7875
NO0603,175.885
NO0604,188.715625
NO0605,273.5225
NO0606,336.771875
NO0607,361.58625
NO0608,317.2325
NO0609,285.503125
NO0610,267.153125
NO0611,221.10375
NO0612,245.39625
NO0613,233.68875
NO0614,183.6975
NO0615,106.89875
NO0616,73.025625
NO0617,37.190625
NO0618,10.92375
NO0619,41.14125
NO0620,113.276875
NO0621,105.31625
NO0622,96.195625
NO0623,54.553125
NO0624,36.7675
NO0625,31.663125
NO0626,48.64125
NO0627,72.87875
NO0628,73.109375
NO0629,62.175
NO0630,86.669375
NO0631,76.879375
NO0632,71.1975
NO0633,64.089375
NO0634,73.62625
NO0635,79.3375
NO0636,104.191875
NO0637,123.5525
NO0638,123.56
NO0639,74.96625
NO0640,77.365
NO0641,151.614375
NO0642,191.725
NO0643,166.84875
NO0644,114.640625
NO0645,107.573125
NO0646,203.39875
NO0647,272.608125
NO0648,361.82125
NO0649,409.974375
NO0650,325.9275
NO0651,337.53125
NO0652,391.84375
NO0653,470.69
NO0654,456.483125
NO0655,376.98375
NO0656,325.6075
NO0657,337.421875
NO0658,339.223125
NO0659,299.91625
NO0660,307.930625
NO0661,285.925
NO0662,256.669375
NO0663,295.9225
NO0664,368.145625
NO0665,427.389375
NO0666,453.835
NO0667,486.67
NO0668,524.798125
NO0669,611.9125
NO0670,793.611875
NO0671,707.955625
NO0672,579.873125
NO0673,697.57625
NO0674,761.115
NO0675,750.038125
NO0676,753.0875
NO0677,760.68625
NO0678,820.93625
NO0679,784.834375
NO0680,703.018125
NO0681,650.030625
NO0682,751.40125
NO0683,748.72375
NO0684,607.65
NO0685,555.704375
NO0686,573.3575
NO0687,644.445
NO0688,613.038125
NO0689,401.695
NO0690,397.065
NO0691,442.813125
NO0692,534.933125
NO0693,594.695625
NO0694,694.62
NO0695,580.77375
NO0696,660.174375
NO0697,669.570625
NO0698,732.97125
NO0699,819.530625
NO0700,145.02875
NO0701,134.33
NO0702,142.373125
NO0703,150.365625
NO0704,154.718125
NO0705,212.0925
NO0706,278.881875
NO0707,322.20125
NO0708,306.516875
NO0709,274.71
NO0710,234.896875
NO0711,182.400625
NO0712,191.441875
NO0713,155.475625
NO0714,136.58
NO0715,110.11625
NO0716,106.68875
NO0717,62.8775
NO0718,27.17125
NO0719,12.260625
NO0720,83.304375
NO0721,132.575
NO0722,103.87125
NO0723,67.715
NO0724,51.075625
NO0725,21.50875
NO0726,41.924375
NO0727,68.05
NO0728,58.035
NO0729,58.2975
NO0730,65.56
NO0731,58.8775
NO0732,48.20125
NO0733,55.204375
NO0734,78.5225
NO0735,97.259375
NO0736,109.05375
NO0737,107.981875
NO0738,106.07875
NO0739,62.005625
NO0740,91.364375
NO0741,160.41625
NO0742,166.733125
NO0743,143.125625
NO0744,141.10375
NO0745,100.78125
NO0746,225.604375
NO0747,306.12875
NO0748,325.4175
NO0749,319.125
NO0750,327.369375
NO0751,368.468125
NO0752,400.71375
NO0753,411.76
NO0754,450.824375
NO0755,363.03375
NO0756,283.575
NO0757,299.5025
NO0758,302.135625
NO0759,235.096875
NO0760,235.5025
NO0761,279.235
NO0762,330.123125
NO0763,375.288125
NO0764,370.104375
NO0765,404.6475
NO0766,472.194375
NO0767,550.50875
NO0768,655.19625
NO0769,668.46625
NO0770,681.403125
NO0771,563.14625
NO0772,580.17875
NO0773,693.65625
NO0774,678.681875
NO0775,560.03625
NO0776,605.111875
NO0777,789.175
NO0778,798.95
NO0779,741.590625
NO0780,728.073125
NO0781,579.9125
NO0782,701.129375
NO0783,826.29
NO0784,669.5
NO0785,588.28625
NO0786,501.918125
NO0787,498.1975
NO0788,560.63
NO0789,374.595
NO0790,426.74625
NO0791,548.818125
NO0792,571.479375
NO0793,518.28
NO0794,526.615625
NO0795,508.524375
NO0796,655.884375
NO0797,796.86625
NO0798,892.06
NO0799,872.556875
NO0800,139.293125
NO0801,130.66
NO0802,133.133125
NO0803,134.87875
NO0804,134.86375
NO0805,157.928125
NO0806,226.63875
NO0807,287.015625
NO0808,311.53875
NO0809,256.658125
NO0810,223.315
NO0811,184.85625
NO0812,163.896875
NO0813,170.950625
NO0814,196.285625
NO0815,188.485625
NO0816,132.5125
NO0817,61.3125
NO0818,32.7225
NO0819,8.556875
NO0820,78.306875
NO0821,122.361875
NO0822,93.251875
NO0823,82.0175
NO0824,49.81875
NO0825,17.23375
NO0826,24.86125
NO0827,47.454375
NO0828,49.06875
NO0829,41.03
NO0830,37.428125
NO0831,32.09375
NO0832,38.40125
NO0833,76.49875
NO0834,93.183125
NO0835,93.51375
NO0836,108.373125
NO0837,100.51875
NO0838,83.50125
NO0839,51.825625
NO0840,107.78
NO0841,113.41
NO0842,119.15
NO0843,120.004375
NO0844,143.975
NO0845,99.670625
NO0846,190.79375
NO0847,300.3175
NO0848,337.24125
NO0849,319.205625
NO0850,331.450625
NO0851,352.886875
NO0852,378.79875
NO0853,397.801875
NO0854,358.898125
NO0855,277.746875
NO0856,208.639375
NO0857,222.263125
NO0858,210.171875
NO0859,217.26375
NO0860,270.1525
NO0861,352.485625
NO0862,401.038125
NO0863,398.01875
NO0864,398.24
NO0865,423.2275
NO0866,485.719375
NO0867,522.19
NO0868,594.69875
NO0869,622.00625
NO0870,500.450625
NO0871,412.0475
NO0872,479.5125
NO0873,478.863125
NO0874,479.82
NO0875,591.2
NO0876,676.498125
NO0877,727.305625
NO0878,763.0125
NO0879,812.68375
NO0880,772.138125
NO0881,664.936875
NO0882,550.0825
NO0883,705.515
NO0884,743.11625
NO0885,559.49625
NO0886,461.11375
NO0887,438.64
NO0888,416.825625
NO0889,352.84625
NO0890,482.25
NO0891,582.125625
NO0892,462.695625
NO0893,469.2475
NO0894,480.006875
NO0895,518.76125
NO0896,729.675625
NO0897,971.18
NO0898,1043.19
NO0899,1057.56
NO0900,131.348125
NO0901,127.0425
NO0902,126.496875
NO0903,128.226875
NO0904,128.65125
NO0905,140.42625
NO0906,196.21625
NO0907,262.19
NO0908,297.429375
NO0909,263.926875
NO0910,263.45125
NO0911,197.04625
NO0912,205.4925
NO0913,201.94125
NO0914,237.73875
NO0915,243.554375
NO0916,84.6625
NO0917,75.47
NO0918,32.040625
NO0919,6.618125
NO0920,86.9075
NO0921,123.05125
NO0922,77.5875
NO0923,81.925
NO0924,46.654375
NO0925,18.04625
NO0926,10.215
NO0927,16.876875
NO0928,22.861875
NO0929,27.33875
NO0930,19.48
NO0931,29.128125
NO0932,49.54875
NO0933,70.785625
NO0934,81.87875
NO0935,98.44
NO0936,98.04625
NO0937,91.144375
NO0938,70.255625
NO0939,44.594375
NO0940,64.483125
NO0941,59.590625
NO0942,105.87875
NO0943,136.56375
NO0944,100.788125
NO0945,94.555625
NO0946,212.7675
NO0947,315.47
NO0948,305.738125
NO0949,299.81375
NO0950,343.965
NO0951,408.983125
NO0952,435.08125
NO0953,396.080625
NO0954,247.60875
NO0955,186.261875
NO0956,224.723125
NO0957,259.705
NO0958,260.10125
NO0959,257.845
NO0960,305.195625
NO0961,344.81125
NO0962,376.85875
NO0963,394.958125
NO0964,412.809375
NO0965,502.62625
NO0966,535.10375
NO0967,604.396875
NO0968,613.8525
NO0969,558.38
NO0970,403.050625
NO0971,470.674375
NO0972,564.658125
NO0973,643.874375
NO0974,713.425
NO0975,718.8225
NO0976,816.3125
NO0977,756.243125
NO0978,671.43625
NO0979,755.761875
NO0980,858.9225
NO0981,761.69
NO0982,693.026875
NO0983,580.849375
NO0984,598.414375
NO0985,485.784375
NO0986,548.51375
NO0987,549.3525
NO0988,551.00875
NO0989,365.77375
NO0990,493.6325
NO0991,567.46
NO0992,436.97875
NO0993,540.0825
NO0994,586.491875
NO0995,541.475
NO0996,782.194375
NO0997,981.27
NO0998,1096.79
NO0999,989.850625
NO1000,126.383125
NO1001,121.975
NO1002,119.338125
NO1003,124.66375
NO1004,125.066875
NO1005,137.228125
NO1006,178.46875
NO1007,253.3325
NO1008,295.2075
NO1009,255.484375
NO1010,228.953125
NO1011,203.088125
NO1012,220.07
NO1013,235.330625
NO1014,254.634375
NO1015,223.185
NO1016,52.953125
NO1017,52.8775
NO1018,35.255625
NO1019,6.13625
NO1020,93.780625
NO1021,121.195625
NO1022,53.690625
NO1023,31.0375
NO1024,15.9025
NO1025,8.065
NO1026,6.08375
NO1027,18.436875
NO1028,24.229375
NO1029,15.103125
NO1030,21.46125
NO1031,29.910625
NO1032,44.32875
NO1033,66.186875
NO1034,81.9575
NO1035,89.775
NO1036,85.55875
NO1037,81.616875
NO1038,61.39625
NO1039,36.776875
NO1040,37.029375
NO1041,47.525
NO1042,119.20125
NO1043,105.2875
NO1044,63.506875
NO1045,141.72
NO1046,215.883125
NO1047,278.99625
NO1048,266.316875
NO1049,320.725625
NO1050,383.07125
NO1051,377.066875
NO1052,286.7825
NO1053,217.019375
NO1054,195.956875
NO1055,246.186875
NO1056,291.079375
NO1057,316.345625
NO1058,329.388125
NO1059,300.08125
NO1060,311.774375
NO1061,370.335625
NO1062,422.09
NO1063,424.915625
NO1064,463.484375
NO1065,489.970625
NO1066,602.80375
NO1067,679.981875
NO1068,574.485625
NO1069,425.531875
NO1070,383.15
NO1071,638.774375
NO1072,679.51
NO1073,665.616875
NO1074,754.1175
NO1075,811.52125
NO1076,867.0175
NO1077,843.96375
NO1078,673.32875
NO1079,631.55875
NO1080,770.569375
NO1081,758.67875
NO1082,744.73375
NO1083,669.6125
NO1084,571.9425
NO1085,552.145
NO1086,640.389375
NO1087,592.215
NO1088,496.02875
NO1089,385.256875
NO1090,461.639375
NO1091,496.296875
NO1092,441.29
NO1093,556.983125
NO1094,638.1125
NO1095,554.05875
NO1096,637.924375
NO1097,726.323125
NO1098,819.053125
NO1099,874.606875
NO1100,123.299375
NO1101,112.713125
NO1102,117.078125
NO1103,117.8325
NO1104,118.8125
NO1105,137.323125
NO1106,166.57125
NO1107,226.185625
NO1108,241.580625
NO1109,229.6325
NO1110,207.023125
NO1111,245.999375
NO1112,251.75625
NO1113,251.62
NO1114,256.65625
NO1115,173.865
NO1116,25.690625
NO1117,15.305625
NO1118,18.373125
NO1119,8.13625
NO1120,71.243125
NO1121,47.29375
NO1122,9.59375
NO1123,6.83875
NO1124,6.45
NO1125,10.49375
NO1126,21.24875
NO1127,23.195625
NO1128,29.92875
NO1129,40.883125
NO1130,51.748125
NO1131,56.803125
NO1132,32.351875
NO1133,49.285625
NO1134,64.708125
NO1135,72.73625
NO1136,81.830625
NO1137,72.37
NO1138,47.05375
NO1139,38.289375
NO1140,36.876875
NO1141,42.46125
NO1142,100.914375
NO1143,74.551875
NO1144,72.559375
NO1145,138.12125
NO1146,175.08625
NO1147,236.776875
NO1148,283.59125
NO1149,338.2325
NO1150,331.383125
NO1151,255.000625
NO1152,192.37375
NO1153,244.69
NO1154,286.09875
NO1155,338.00375
NO1156,382.31125
NO1157,377.8425
NO1158,364.551875
NO1159,296.15875
NO1160,324.874375
NO1161,451.11
NO1162,399.2725
NO1163,453.9875
NO1164,508.43375
NO1165,602.35875
NO1166,597.863125
NO1167,649.5825
NO1168,506.511875
NO1169,359.543125
NO1170,397.666875
NO1171,426.040625
NO1172,473.64625
NO1173,596.31125
NO1174,675.104375
NO1175,710.99625
NO1176,838.27625
NO1177,833.645625
NO1178,725.80375
NO1179,609.408125
NO1180,590.25625
NO1181,626.24375
